open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1652613300000,2053.60000000,2068.27000000,2047.82000000,2061.44000000,6609.70970000,1652614199999,13595494.08316000,8574,2981.32270000,6134979.47004300,0
1652614200000,2061.44000000,2086.65000000,2059.38000000,2073.74000000,13737.01270000,1652615099999,28523680.32291100,15764,7565.31890000,15709268.80464800,0
1652615100000,2073.75000000,2084.92000000,2073.74000000,2080.49000000,6718.71140000,1652615999999,13972780.31427300,9399,3501.54710000,7281630.20492000,0
1652616000000,2080.48000000,2095.95000000,2080.29000000,2084.26000000,12851.39230000,1652616899999,26845783.03679900,15281,6194.25570000,12940712.36591100,0
1652616900000,2084.26000000,2100.00000000,2080.11000000,2082.67000000,7475.97610000,1652617799999,15628181.72828700,10384,3969.54160000,8299589.76192400,0
1652617800000,2082.68000000,2090.00000000,2076.06000000,2088.24000000,7731.55180000,1652618699999,16100526.30640300,9235,4213.44610000,8776763.88667800,0
1652618700000,2088.23000000,2092.69000000,2079.60000000,2084.19000000,5414.84750000,1652619599999,11291262.44027100,7808,2603.30330000,5428038.90836400,0
1652619600000,2084.19000000,2084.35000000,2073.08000000,2083.80000000,9240.80790000,1652620499999,19216590.60637400,9814,5000.28590000,10396791.38873300,0
1652620500000,2083.79000000,2085.29000000,2067.76000000,2071.87000000,5550.35860000,1652621399999,11518223.59919500,7668,2540.90230000,5272159.37148700,0
1652621400000,2071.87000000,2073.84000000,2066.00000000,2069.94000000,4080.78000000,1652622299999,8443286.05877500,6751,1670.78580000,3457332.50083600,0
1652622300000,2069.94000000,2073.98000000,2066.54000000,2070.21000000,3764.37590000,1652623199999,7792463.83624900,5520,2161.22560000,4474206.07787800,0
1652623200000,2070.20000000,2073.66000000,2060.00000000,2064.31000000,7108.91040000,1652624099999,14678007.09305000,8592,3353.56750000,6923597.38942500,0
1652624100000,2064.31000000,2068.39000000,2057.19000000,2061.57000000,4846.47780000,1652624999999,9997424.41227400,6214,2057.98640000,4245123.27616300,0
1652625000000,2061.58000000,2068.86000000,2055.32000000,2065.15000000,6487.12480000,1652625899999,13373789.39560700,7321,3075.28280000,6339689.71650300,0
1652625900000,2065.15000000,2070.76000000,2063.69000000,2068.00000000,5538.29510000,1652626799999,11448455.81074600,5854,2889.66850000,5973524.27515500,0
1652626800000,2067.99000000,2082.90000000,2066.46000000,2077.56000000,5393.30320000,1652627699999,11190448.88121800,7848,2693.84290000,5589587.01367400,0
1652627700000,2077.56000000,2077.56000000,2062.65000000,2063.41000000,3458.20930000,1652628599999,7152539.16092600,5632,1638.91850000,3389473.97948300,0
1652628600000,2063.41000000,2064.55000000,2051.57000000,2055.08000000,6417.89360000,1652629499999,13198256.73290500,8394,2891.71190000,5946062.05552500,0
1652629500000,2055.08000000,2064.36000000,2048.11000000,2062.57000000,4456.58590000,1652630399999,9160066.49100600,6424,2432.41400000,5000551.84735200,0
1652630400000,2062.57000000,2069.16000000,2057.12000000,2059.57000000,5067.40640000,1652631299999,10453390.02072100,6565,2672.74190000,5513109.07388500,0
1652631300000,2059.56000000,2073.46000000,2059.23000000,2070.85000000,3176.22820000,1652632199999,6567982.61033700,5038,1578.25220000,3263049.94909200,0
1652632200000,2070.85000000,2090.00000000,2065.88000000,2087.40000000,7084.57070000,1652633099999,14719351.38712900,9196,3995.73360000,8303041.30326800,0
1652633100000,2087.39000000,2089.00000000,2079.27000000,2083.11000000,4510.35470000,1652633999999,9399510.73863500,6765,2393.23990000,4987483.76015000,0
1652634000000,2083.11000000,2092.20000000,2079.51000000,2089.83000000,5203.46260000,1652634899999,10854969.76297000,6916,2687.14070000,5605776.62035000,0
1652634900000,2089.83000000,2091.53000000,2083.09000000,2085.30000000,3437.64510000,1652635799999,7173358.91577200,4647,1875.16000000,3912564.19283000,0
1652635800000,2085.30000000,2085.30000000,2072.72000000,2074.21000000,4033.61730000,1652636699999,8379968.75464700,4877,1709.65720000,3551646.85346800,0
1652636700000,2074.21000000,2077.75000000,2066.18000000,2067.58000000,3055.93890000,1652637599999,6328635.98585300,4857,1511.05570000,3129624.44004800,0
1652637600000,2067.58000000,2075.00000000,2065.74000000,2075.00000000,5298.93740000,1652638499999,10971460.82091300,6007,2492.08960000,5159644.82764700,0
1652638500000,2074.99000000,2084.62000000,2073.95000000,2079.25000000,3716.37770000,1652639399999,7727808.44178200,5283,1674.88790000,3481953.06194400,0
1652639400000,2079.24000000,2094.85000000,2077.49000000,2094.76000000,7044.66990000,1652640299999,14706537.58764100,8654,3677.26710000,7674711.27156400,0
1652640300000,2094.77000000,2096.46000000,2082.73000000,2088.56000000,4169.70810000,1652641199999,8708693.86887600,5810,2103.93720000,4394343.20619300,0
1652641200000,2088.56000000,2093.25000000,2080.00000000,2082.64000000,3340.58150000,1652642099999,6969631.98303500,5025,1588.25130000,3313951.20058300,0
1652642100000,2082.64000000,2085.93000000,2079.93000000,2080.65000000,2422.84840000,1652642999999,5047472.07978400,3773,1240.59650000,2584404.16110900,0
1652643000000,2080.65000000,2093.28000000,2080.15000000,2090.32000000,3539.49420000,1652643899999,7393092.32986600,5232,1883.06970000,3932783.43285500,0
1652643900000,2090.13000000,2105.77000000,2090.00000000,2104.05000000,5952.94490000,1652644799999,12488123.58908600,8005,3554.47400000,7456338.24214000,0
1652644800000,2104.04000000,2136.00000000,2096.53000000,2127.18000000,20161.23260000,1652645699999,42694186.36624400,24319,11584.36370000,24533099.01589100,0
1652645700000,2127.18000000,2134.98000000,2119.22000000,2122.70000000,15338.92230000,1652646599999,32599224.06235300,16973,7715.32560000,16397458.84003100,0
1652646600000,2122.71000000,2127.17000000,2117.40000000,2122.44000000,6525.75890000,1652647499999,13853272.92271800,7940,3212.57390000,6819331.60972500,0
1652647500000,2122.44000000,2132.88000000,2120.00000000,2132.28000000,5604.21980000,1652648399999,11917116.67111400,7505,2732.62200000,5811340.74680300,0
1652648400000,2132.28000000,2139.00000000,2124.21000000,2126.83000000,6964.40250000,1652649299999,14841848.50164700,8564,3360.86890000,7161492.31556600,0
1652649300000,2126.83000000,2126.84000000,2119.65000000,2120.00000000,4315.73720000,1652650199999,9160687.52857900,5592,1884.52230000,4000058.75195900,0
1652650200000,2120.00000000,2132.85000000,2119.00000000,2127.19000000,1678.27210000,1652651099999,3566140.61846700,4617,981.18580000,2085005.49480500,0
1652651100000,2127.20000000,2136.00000000,2126.86000000,2135.39000000,4066.68650000,1652651999999,8670195.75933500,5864,2353.74470000,5018078.96883600,0
1652652000000,2135.39000000,2167.00000000,2134.00000000,2144.62000000,22405.95930000,1652652899999,48200824.33329500,32595,12847.27320000,27639510.99898300,0
1652652900000,2144.62000000,2152.70000000,2140.50000000,2143.03000000,9038.01230000,1652653799999,19405180.82536400,9519,4868.56240000,10453142.82845200,0
1652653800000,2143.02000000,2146.99000000,2136.09000000,2144.07000000,7036.68310000,1652654699999,15069623.72308300,7718,3541.71690000,7584727.88463000,0
1652654700000,2144.07000000,2147.78000000,2130.11000000,2130.37000000,6184.60490000,1652655599999,13222229.83821500,7563,2738.13350000,5855054.67441200,0
1652655600000,2130.37000000,2134.67000000,2127.81000000,2131.13000000,5663.73740000,1652656499999,12069809.43415000,6473,2528.42470000,5388196.57881500,0
1652656500000,2131.13000000,2139.12000000,2130.65000000,2135.75000000,3710.06870000,1652657399999,7919629.27377200,4820,1810.63300000,3864912.22236200,0
1652657400000,2135.75000000,2145.96000000,2132.43000000,2144.84000000,4274.64110000,1652658299999,9140489.05622400,5625,2290.52350000,4897550.86281300,0
1652658300000,2144.84000000,2154.97000000,2141.38000000,2145.29000000,6425.26310000,1652659199999,13800367.02361200,8082,3289.38280000,7064491.18995400,0
1652659200000,2145.29000000,2145.29000000,2131.41000000,2131.81000000,7832.73430000,1652660099999,16741546.01128300,9094,3256.90290000,6959646.30397700,0
1652660100000,2131.80000000,2132.72000000,2119.78000000,2127.66000000,6736.79750000,1652660999999,14314981.18204900,8904,3394.61550000,7212238.00435300,0
1652661000000,2127.67000000,2128.56000000,2117.33000000,2119.46000000,5871.15220000,1652661899999,12459010.11416400,7755,2829.59010000,6003769.75490600,0
1652661900000,2119.46000000,2123.42000000,2116.63000000,2122.14000000,3546.03170000,1652662799999,7518560.45608000,5730,1750.41500000,3711412.49548000,0
1652662800000,2122.13000000,2128.00000000,2107.67000000,2114.86000000,8977.05900000,1652663699999,18973082.83269800,9770,4709.11250000,9951253.20247600,0
1652663700000,2114.86000000,2116.62000000,2103.70000000,2107.00000000,7200.97420000,1652664599999,15180983.46467800,6882,3950.79510000,8325908.21322300,0
1652664600000,2106.99000000,2107.00000000,2089.84000000,2092.73000000,13779.01780000,1652665499999,28884767.36458700,14000,7008.37290000,14685952.06932500,0
1652665500000,2092.73000000,2096.84000000,2087.64000000,2093.80000000,5415.31400000,1652666399999,11334077.96349900,7047,2932.84790000,6137992.75621300,0
1652666400000,2093.80000000,2094.37000000,2076.52000000,2083.26000000,9627.37420000,1652667299999,20056626.26350500,11979,4783.59980000,9963210.92005300,0
1652667300000,2083.27000000,2087.91000000,2077.09000000,2086.25000000,5541.89830000,1652668199999,11549417.68574200,6904,2574.55620000,5365417.80730100,0
1652668200000,2086.24000000,2092.00000000,2079.18000000,2081.41000000,6173.47610000,1652669099999,12881406.70207800,7664,3174.36830000,6623257.97743800,0
1652669100000,2081.42000000,2087.79000000,2075.45000000,2086.33000000,6681.73190000,1652669999999,13907852.19955300,8006,3255.99230000,6776858.63822300,0
1652670000000,2086.33000000,2088.51000000,2070.60000000,2074.87000000,8538.06280000,1652670899999,17748169.15686900,9371,3692.45880000,7675261.68389500,0
1652670900000,2074.87000000,2077.31000000,2067.02000000,2070.84000000,6389.84540000,1652671799999,13237374.00435400,8312,2715.07000000,5624268.57194500,0
1652671800000,2070.84000000,2077.04000000,2066.71000000,2073.56000000,6505.38790000,1652672699999,13492835.58950500,8077,3090.91790000,6410480.51882200,0
1652672700000,2073.56000000,2078.56000000,2070.00000000,2076.19000000,5431.06200000,1652673599999,11267091.47480800,6869,2416.44460000,5012203.67455900,0
1652673600000,2076.19000000,2076.61000000,2063.20000000,2069.98000000,6776.35720000,1652674499999,14021763.94225100,9335,3254.43340000,6733478.39389000,0
1652674500000,2069.98000000,2081.34000000,2067.27000000,2077.79000000,6786.87250000,1652675399999,14093632.70827100,9796,3529.91890000,7330607.63605300,0
1652675400000,2077.80000000,2081.23000000,2067.45000000,2079.99000000,6680.54820000,1652676299999,13859641.80259300,8647,3310.73380000,6866878.48849900,0
1652676300000,2080.00000000,2081.76000000,2071.50000000,2071.50000000,5715.98570000,1652677199999,11867637.17266200,6774,2632.97810000,5466278.62329900,0
1652677200000,2071.48000000,2079.99000000,2069.07000000,2078.94000000,4049.50550000,1652678099999,8402576.26701800,6212,2107.06320000,4372240.67364500,0
1652678100000,2078.93000000,2082.89000000,2077.00000000,2078.58000000,3557.56410000,1652678999999,7399099.90452800,5241,1877.10730000,3904116.21182500,0
1652679000000,2078.57000000,2078.58000000,2073.17000000,2076.42000000,3471.47210000,1652679899999,7204548.99308100,4806,1516.05470000,3146274.40639000,0
1652679900000,2076.42000000,2076.93000000,2064.42000000,2068.11000000,4601.80310000,1652680799999,9522836.62816100,5946,1851.06350000,3829698.36348100,0
1652680800000,2068.11000000,2068.11000000,2035.49000000,2042.67000000,22772.64100000,1652681699999,46632486.58965800,24346,10524.43760000,21556111.87847500,0
1652681700000,2042.67000000,2044.92000000,2013.18000000,2018.53000000,25376.70130000,1652682599999,51380818.45632300,25875,12011.35860000,24314046.72474900,0
1652682600000,2018.53000000,2024.83000000,2009.34000000,2024.51000000,13789.92040000,1652683499999,27833424.42151600,16494,7284.46270000,14703218.94162700,0
1652683500000,2024.51000000,2024.58000000,2003.26000000,2009.12000000,11011.99380000,1652684399999,22153217.23679500,12979,5148.33480000,10357083.41656800,0
1652684400000,2009.11000000,2012.00000000,1993.00000000,1997.06000000,15508.03710000,1652685299999,31059913.56072400,18981,6389.35650000,12797729.95618300,0
1652685300000,1997.06000000,2015.23000000,1991.73000000,2011.90000000,11535.15590000,1652686199999,23110381.34455500,13372,5961.70850000,11942580.89600500,0
1652686200000,2011.90000000,2019.75000000,2007.00000000,2014.48000000,8402.54990000,1652687099999,16932838.96695900,9781,4727.75420000,9528002.22896500,0
1652687100000,2014.49000000,2026.61000000,2008.58000000,2011.92000000,7301.28890000,1652687999999,14708713.49216300,9564,3343.20600000,6735582.72649600,0
1652688000000,2011.92000000,2020.50000000,2008.53000000,2018.45000000,6318.34580000,1652688899999,12735703.13723800,8982,3039.84100000,6130707.45469600,0
1652688900000,2018.46000000,2028.54000000,2017.80000000,2020.12000000,6353.36720000,1652689799999,12859957.79997900,8516,3725.94910000,7541871.24805900,0
1652689800000,2020.13000000,2029.44000000,2017.17000000,2029.16000000,5672.48300000,1652690699999,11484235.63247000,6894,2996.83010000,6067466.74271000,0
1652690700000,2029.16000000,2029.16000000,2024.09000000,2028.09000000,4118.59160000,1652691599999,8348719.48772900,5305,1976.02210000,4005461.19561900,0
1652691600000,2028.08000000,2028.09000000,2010.77000000,2014.35000000,8912.24710000,1652692499999,17977886.71974800,10830,3662.32120000,7384887.99301600,0
1652692500000,2014.36000000,2018.00000000,1998.86000000,2003.69000000,8793.11660000,1652693399999,17653842.12116200,12035,3605.87810000,7241198.59638400,0
1652693400000,2003.69000000,2014.90000000,2003.47000000,2010.99000000,5414.76690000,1652694299999,10883262.70983000,8717,2575.26650000,5175245.09783800,0
1652694300000,2010.99000000,2019.51000000,2006.67000000,2007.06000000,6397.56660000,1652695199999,12885869.75433100,9177,2667.13070000,5372221.51565600,0
1652695200000,2007.06000000,2020.00000000,1980.10000000,2019.61000000,15962.56940000,1652696099999,31963196.17490700,21043,7041.31300000,14093861.80400700,0
1652696100000,2019.62000000,2040.85000000,2017.76000000,2028.12000000,15148.91150000,1652696999999,30744564.66653500,19009,7386.35070000,14988425.59310000,0
1652697000000,2028.13000000,2043.27000000,2026.51000000,2038.30000000,7636.72400000,1652697899999,15550611.69197000,10835,3871.83420000,7884044.67018400,0
1652697900000,2038.31000000,2052.02000000,2036.40000000,2049.68000000,10620.12720000,1652698799999,21724631.97651800,12184,5473.51330000,11195723.35128200,0
1652698800000,2049.69000000,2051.31000000,2036.91000000,2039.44000000,7773.71500000,1652699699999,15887216.34387400,9756,3775.22290000,7714968.87075400,0
1652699700000,2039.43000000,2044.07000000,2031.33000000,2042.39000000,7858.58200000,1652700599999,16008569.89973500,11379,3728.55670000,7594428.15121100,0
1652700600000,2042.39000000,2047.87000000,2035.35000000,2039.63000000,7315.81500000,1652701499999,14939000.84229100,9341,4006.72570000,8181626.02954100,0
1652701500000,2039.63000000,2042.19000000,2031.06000000,2031.17000000,5904.84490000,1652702399999,12019441.99391000,8826,2515.42310000,5119359.78436900,0
1652702400000,2031.16000000,2036.17000000,2014.76000000,2023.90000000,11581.85650000,1652703299999,23460444.27357800,15145,5914.60940000,11983582.24434400,0
1652703300000,2023.91000000,2047.63000000,2004.86000000,2045.03000000,14510.21210000,1652704199999,29351565.38102200,20856,7491.95430000,15158884.37761400,0
1652704200000,2045.03000000,2060.09000000,2025.04000000,2029.88000000,20217.05570000,1652705099999,41365412.28159100,22260,10293.68740000,21063806.07382000,0
1652705100000,2029.89000000,2034.43000000,2019.75000000,2029.78000000,10778.16590000,1652705999999,21853053.13771600,12654,4885.77290000,9904003.66091900,0
1652706000000,2029.77000000,2046.49000000,2024.69000000,2029.07000000,8735.70900000,1652706899999,17794410.11354900,11610,4332.56160000,8827147.46771300,0
1652706900000,2029.07000000,2030.25000000,2012.00000000,2018.08000000,10445.49710000,1652707799999,21109389.06336500,13968,5175.76180000,10459616.05264900,0
1652707800000,2018.08000000,2033.26000000,2004.63000000,2015.56000000,21195.87960000,1652708699999,42776306.69677300,26855,10664.77560000,21522123.21275000,0
